"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Enemy/Slime/eyes_dyn.eyes_dyn","0","32","1","1","33.085278","0","299"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","44","8","2","51.254295","0","349"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","56","1","1","111.680191","0","574"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","82","1","1","186.944000","0","1272"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","0","14","1","1","24.494730","0","101"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","0","15","2","1","31.715355","0","68"
"/Game/Meshes/Material.Material","0","40","1","1","74.030479","0","494"
"/Game/Meshes/Material1.Material1","0","20","1","1","43.389427","0","176"
"/Game/Meshes/Crystall.Crystall","0","46","1","1","79.932495","0","487"
"/Interchange/gltf/M_Unlit.M_Unlit","0","32","2","2","29.087116","0","219"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","0","24","1","1","211.617157","0","226"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","0","14","1","1","23.707861","0","105"
"/Interchange/Materials/SheenMaterial.SheenMaterial","0","14","1","1","23.177193","0","65"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","0","14","1","1","23.555735","0","95"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","0","14","1","1","22.466843","0","60"
"/Game/Maps/NewFolder2/Stones.Stones","0","69","1","1","145.785583","0","886"
"/Game/Enemy/Slime/Slime_Body.Slime_Body","0","42","1","1","75.435333","0","463"
"/Interchange/gltf/M_Transmission.M_Transmission","0","108","5","4","1083.085938","0","856"
"/Game/Maps/BricksN.BricksN","0","69","1","1","133.044998","0","747"
"/Game/Maps/NewFolder4/rock.rock","0","92","1","1","163.579727","0","1135"
"/Game/Maps/NewFolder4/WaterMat.WaterMat","0","23","2","1","147.512085","0","147"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","37","1","1","53.078754","0","328"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","37","2","1","50.774574","0","260"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","28","1","1","37.750668","0","167"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","7","1","1","6.100537","0","22"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","9","2","1","7.914451","0","33"
"/ControlRig/M_Manip.M_Manip","0","9","1","1","7.028862","0","43"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","6","6","1","13.350496","0","6"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","4","4","1","4.230794","0","7"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","0","6","6","1","9.438717","0","9"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","53","1","1","348.331482","0","351"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","10","10","1","8.061253","0","16"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","93","8","1","150.268219","0","2682"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","659","9","1","926.385498","0","34357"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","139","9","1","268.464996","0","1539"
"Globals","49","5066","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","4","1","1","6.257161","0","13"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","6","2","1","9.260230","0","19"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","17","9","1","24.877645","0","101"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","5","1","1","6.681734","0","17"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","5","1","1","5.716409","0","19"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","6","1","1","7.168164","0","26"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","7","1","1","7.449489","0","34"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","4","1","1","3.743720","0","13"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","9","1","1","9.508583","0","53"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","12","1","1","14.406434","0","78"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","5","1","1","5.502229","0","19"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","28","2","1","37.849339","0","431"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","14","1","1","18.255301","0","118"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","145","22","1","170.856812","0","9715"
"/Engine/VREditor/TransformGizmo/Main.Main","49","5","2","1","5.379802","0","17"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","5","5","1","5.692837","0","5"
"/Interchange/Materials/UnlitMaterial.UnlitMaterial","49","4","4","1","4.172213","0","4"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","40","29","1","44.659576","0","571"
"/Engine/MapTemplates/Materials/BasicAsset01.BasicAsset01","49","37","6","1","44.105244","0","644"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","52","3","1","86.346931","0","1381"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","52","2","1","109.627930","0","1398"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","52","1","1","115.694443","0","1390"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","28","1","1","41.102814","0","433"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","7","1","1","9.197716","0","34"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","9","1","1","11.092280","0","53"
"/ControlRig/M_Manip.M_Manip","49","9","1","1","10.411692","0","53"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","48","2","2","54.515751","0","763"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","1","1","6.256504","0","26"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","4","1","1","4.299430","0","13"
"/Engine/EditorMaterials/WorldPartition/WorldPartitionSpatialHashGridPreviewMaterial.WorldPartitionSpatialHashGridPreviewMaterial","49","6","1","1","9.470737","0","26"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","58","6","6","57.783798","0","407"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","53","1","1","92.656235","0","1332"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","10","1","1","10.981450","0","64"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","93","1","1","115.014198","0","3892"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","139","1","1","188.183731","0","6806"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","880","3","1","1038.980591","0","97658"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","30","1","1","33.100071","0","328"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","6","1","1","4.777287","0","26"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","145","1","1","149.126633","0","3990"
"/Interchange/Materials/PhongSurfaceMaterial.PhongSurfaceMaterial","49","14","1","1","15.471266","0","101"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","6","1","1","4.770947","0","26"
"/Niagara/DefaultAssets/M_NiagaraUVDebug.M_NiagaraUVDebug","49","24","2","1","22.180553","0","267"
"/Game/Lumos/baked.baked","49","28","3","1","32.761173","0","116"
"/Game/Maps/NewFolder4/rock1.rock1","49","14","7","1","15.786194","0","40"
"","49","1","0","1","0.000000","1","0"
"/Game/Meshes/Wood.Wood","49","23","1","1","27.044785","0","245"
"/Game/Meshes/planks.Planks","49","46","1","1","54.577133","0","752"
"/Game/ThirdPerson/Rope.Rope","49","28","3","1","33.206417","0","325"
"/Game/Enemy/Slime/eyes_dyn.eyes_dyn","49","36","1","1","34.655846","0","524"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","60","3","1","83.543816","0","866"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","86","1","1","121.907585","0","1483"
"/Interchange/Materials/LambertSurfaceMaterial.LambertSurfaceMaterial","49","14","1","1","17.108496","0","106"
"/Interchange/Materials/OrenNayerMaterial.OrenNayerMaterial","49","15","1","1","19.669741","0","91"
"/Game/Meshes/Material.Material","49","40","2","1","47.539547","0","420"
"/Game/Meshes/Material1.Material1","49","20","5","1","34.752499","0","166"
"/Game/Meshes/Crystall.Crystall","49","46","1","1","57.628036","0","630"
"/Interchange/gltf/M_Unlit.M_Unlit","49","36","2","2","35.799431","0","280"
"/Interchange/Materials/ThinTranslucentMaterial.ThinTranslucentMaterial","49","24","1","1","100.204262","0","186"
"/Interchange/Materials/SubsurfaceMaterial.SubsurfaceMaterial","49","14","1","1","17.753540","0","70"
"/Interchange/Materials/SheenMaterial.SheenMaterial","49","14","1","1","17.675859","0","69"
"/Interchange/Materials/ClearCoatMaterial.ClearCoatMaterial","49","14","1","1","17.751535","0","77"
"/Interchange/Materials/PBRSurfaceMaterial.PBRSurfaceMaterial","49","14","1","1","16.484194","0","99"
"/Game/Maps/NewFolder2/Stones.Stones","49","69","1","1","122.354401","0","1021"
"/Game/Enemy/Slime/Slime_Body.Slime_Body","49","42","1","1","52.181911","0","458"
"/Interchange/gltf/M_Transmission.M_Transmission","49","108","4","4","449.793671","0","1005"
"/Interchange/gltf/M_Sheen.M_Sheen","49","120","4","4","154.322861","0","1472"
"/Interchange/gltf/M_Translucent.M_Translucent","49","200","9","8","889.225464","0","2195"
"/Interchange/gltf/M_Opaque.M_Opaque","49","240","17","8","299.300568","0","2632"
"/Game/Maps/BricksN.BricksN","49","69","1","1","91.028221","0","964"
"/Game/Maps/NewFolder4/rock.rock","49","92","2","1","127.783798","0","1834"
"/Game/Maps/NewFolder4/WaterMat.WaterMat","49","23","1","1","132.443237","0","232"
